Cluster_ID,No_of_People,Latitude,Longitude,Distance_from_Inventory_km
C001,95,18.221066,73.334918,64.34
C002,83,18.653504,73.377313,52.65
C003,95,18.064789,73.13237,91.73
C004,99,18.046113,73.151892,91.21
C005,94,18.266642,73.267489,68.27
C006,50,18.443691,73.096804,80.59
C007,71,18.25275,73.106507,84.57
C008,99,18.559586,73.176854,71.8
C009,68,18.279015,73.995724,30.59
C010,5,18.722301,73.713124,27.07
C011,29,18.281965,73.699414,31.28
C012,93,18.946014,73.216617,82.36
C013,24,18.431834,73.061186,84.47
C014,93,18.995342,73.284898,80.08
C015,41,18.290114,73.309731,63.13
C016,62,18.185796,73.711869,40.22
C017,33,18.402852,73.283917,61.81
C018,45,18.724661,73.182545,74.58
C019,98,18.934688,73.11673,90.52
C020,86,18.373209,73.872394,16.45
C021,61,18.226662,73.764141,34.09
C022,50,18.918784,73.970453,45.89
C023,45,18.197377,73.184231,79.54
C024,54,18.582372,73.256293,63.67
C025,30,18.716181,73.391599,53.63
C026,51,18.408473,73.447787,44.89
C027,18,18.808768,73.497836,49.57
C028,34,18.769857,73.312162,63.73
C029,28,18.266111,73.444362,51.89
C030,17,18.722796,73.66734,30.08
C031,90,18.506622,73.252588,63.72
C032,87,18.712206,73.119506,80.56
C033,17,18.430117,73.697865,19.53
C034,62,18.197195,73.942954,37.07
C035,8,18.416975,73.195527,70.67
C036,31,18.964432,73.989119,51.31
C037,69,18.932217,73.553012,55.85
C038,31,18.371706,73.530917,38.13
C039,48,18.148771,73.044209,95.2
C040,38,18.535592,73.919016,6.78
C041,18,18.762792,73.444913,51.08
C042,8,18.835692,73.397155,59.77
C043,28,18.389133,73.841555,14.68
C044,23,18.143333,73.009927,98.72
C045,83,18.106278,73.146889,87.95
C046,8,18.877014,73.700127,42.95
C047,26,18.540834,73.881309,3.45
C048,90,18.133372,73.108952,89.9
C049,95,18.004994,73.243149,86.5
C050,27,18.084037,73.941725,49.34
C051,79,18.093213,73.455742,63.62
C052,60,18.064917,73.575167,58.72
C053,31,18.93978,73.446979,63.53
C054,18,18.946407,73.979454,49.1
C055,33,18.511084,73.394892,48.7
C056,85,18.82821,73.934472,35.19
C057,38,18.581205,73.43528,44.94
C058,95,18.331685,73.735257,24.59
C059,60,18.50325,73.668922,19.89
C060,49,18.53787,73.487435,38.98
C061,25,18.877989,73.258484,74.5
C062,67,18.673393,73.112111,80.29
C063,46,18.538042,73.469415,40.88
C064,86,18.415119,73.52534,36.86
C065,94,18.60068,73.817992,9.82
C066,12,18.939193,73.910699,46.91
C067,25,18.877589,73.91095,40.13
C068,67,18.275803,73.90791,27.73
C069,19,18.215805,73.843966,33.9
C070,41,18.10989,73.172551,85.44
C071,46,18.449017,73.081399,82.15
C072,48,18.619323,73.221496,67.85
C073,74,18.063145,73.561765,59.62
C074,95,18.695356,73.643565,29.71
C075,70,18.591364,73.261761,63.21
C076,67,18.11074,73.316851,72.96
C077,31,18.91981,73.201249,82.08
C078,41,18.631898,73.012308,89.86
C079,79,18.425892,73.834631,10.76
C080,16,18.951842,73.890023,48.1
C081,93,18.433901,73.672949,21.63
C082,42,18.125796,73.067949,94.11
C083,45,18.258679,73.799929,29.71
C084,86,18.986556,73.413959,69.71
C085,43,18.441663,73.035515,87.04
C086,90,18.148891,73.052066,94.44
C087,7,18.384776,73.838121,15.21
C088,47,18.532224,73.878046,2.61
C089,5,18.602459,73.620648,26.5
C090,81,18.961206,73.632503,54.4
C091,67,18.846796,73.724358,38.88
C092,77,18.671413,73.630409,29.17
C093,96,18.390573,73.455946,44.67
C094,52,18.550768,73.400806,48.18
C095,56,18.767529,73.696039,32.27
C096,67,18.90211,73.063987,93.66
C097,91,18.98698,73.036478,100.75
C098,42,18.142895,73.512796,55.5
C099,22,18.166264,73.477498,56.15
C100,56,18.5422,73.555921,31.8
